,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
646,ZA9,Limpopo,ZA933,Mopani,2020-01-13,4964,2063,1085,394653976.763552,75189996.26884513,24806884,83.28929626645179,43.06073513907188,226.015310656934,381.05812596006143,4.575115207373272,20200113,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,0,0,0,1,0,0,0,0,0
647,ZA2,Eastern Cape,ZA292,Buffalo City,2020-01-13,9471,3845,2004,638579285.670232,115774919.25915992,39530211,69.56359940872136,35.897804197228176,198.00138327094663,328.7609031936128,4.726047904191617,20200113,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.09585175879396986,0.6923076923076923,0,0,0,1,0,0,0,0,0
648,ZA9,Limpopo,ZA947,Sekhukhune,2020-01-13,3590,1498,765,293978637.2803954,53766086.45064559,15889802,73.76881151346332,43.67149965983428,238.7841259336288,346.1830501089325,4.69281045751634,20200113,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,-0.06015677966101695,0.4423076923076923,0,0,0,1,0,0,0,0,0
649,ZA3,Nothern Cape,ZA345,John Taolo Gaetsewe,2020-01-13,2262,967,474,182439722.4513019,36452693.25651401,10959139,80.7481506041851,47.78618875329522,239.16199968568304,385.3424402250352,4.772151898734177,20200113,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,-0.13480926430517712,0.3076923076923077,0,0,0,1,0,0,0,0,0
650,ZA5,KwaZulu-Natal,ZA529,iLembe,2020-01-13,4524,2080,1245,445291485.1903072,71927045.90189108,18102963,66.69231874447391,35.898308647524104,222.24200887215608,242.34220883534132,3.633734939759036,20200113,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,-0.14951617873651774,0.28846153846153844,0,0,0,1,0,0,0,0,0
651,ZA2,Eastern Cape,ZA293,Nelson Mandela Bay,2020-01-13,18561,7620,4150,1334937588.7365484,260995866.92836636,71007139,63.76015929457824,39.07838867525194,199.8775327893159,285.16923293172687,4.472530120481927,20200113,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.5740514018691588,0.9423076923076923,0,0,0,1,0,0,0,0,0
652,ZA8,Mpumalanga,ZA832,Ehlanzeni,2020-01-13,10533,4200,2349,970330323.112634,165270654.72149837,45443465,71.90649229405994,43.71835835084811,256.6774413522924,322.4312828153824,4.484035759897829,20200113,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.1315940928270042,0.7307692307692307,0,0,0,1,0,0,0,0,0
653,ZA9,Limpopo,ZA936,Waterberg,2020-01-13,6130,2644,1510,535814093.3298531,109322334.9250507,30317797,82.43011691136488,44.98658913281317,220.4896966820775,334.6335209713024,4.059602649006623,20200113,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.00236898395721925,0.5576923076923077,0,0,0,1,0,0,0,0,0
655,ZA5,KwaZulu-Natal,ZA527,Umkhanyakude,2020-01-13,638,291,195,158373952.31710264,16894058.044091303,5396805,140.98236677115986,53.83323583889095,504.66159779803456,461.2653846153846,3.271794871794872,20200113,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,-0.31784377542717657,0.038461538461538464,0,0,0,1,0,0,0,0,0
656,ZA2,Eastern Cape,ZA215,O.R.Tambo,2020-01-13,1133,456,310,104701936.14400536,18937874.43363723,9300672,136.81482789055605,37.95951488796804,209.866989972122,500.0361290322581,3.6548387096774193,20200113,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.23807536101083035,0.1346153846153846,0,0,0,1,0,0,0,0,0
657,ZA4,Free State,ZA418,Lejweleputswa,2020-01-13,5989,2620,1294,369565825.5485878,84910424.75239348,21445732,59.68089274781544,40.77348675562069,177.4633366547918,276.2201442555384,4.628284389489954,20200113,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,0,0,0,1,0,0,0,0,0
658,ZA2,Eastern Cape,ZA244,Alfred Nzo,2020-01-13,500,254,161,49489710.52991895,11759295.401367836,5937059,197.90196666666668,45.38439381005547,191.002984071157,614.6023809523809,3.1055900621118013,20200113,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,-0.27396673320026615,0.11538461538461539,0,0,0,1,0,0,0,0,0
659,ZA5,KwaZulu-Natal,ZA523,Uthukela,2020-01-13,1672,789,472,204918961.5849557,45420695.30469915,9979076,99.47244816586922,59.79472795281692,269.7685158306788,352.3685028248588,3.542372881355932,20200113,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.19841226215644822,0.19230769230769232,0,0,0,1,0,0,0,0,0
660,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-01-13,1515,706,355,282368098.81646544,45125671.59477697,6103551,67.14577557755776,78.98533058973793,494.2405696095111,286.5516901408451,4.267605633802817,20200113,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,0,0,0,1,0,0,0,0,0
661,ZA7,Gauteng,ZA798,City of Johannesburg,2020-01-13,128285,58817,36824,7280984166.926185,1548148348.2024896,440179548,57.18771329461745,26.123582035706065,122.85992321486192,199.22674885943948,3.483733434716489,20200113,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.8818060606060606,1.0,0,0,0,1,0,0,0,0,0
662,ZA6,North West,ZA639,Dr Ruth Segomotsi Mompati,2020-01-13,1424,602,334,146252023.6903409,28640168.557980835,8455652,98.96596441947568,53.28196312200826,272.0862105616465,421.9387225548902,4.263473053892215,20200113,0.3412335579082451,0.5850872971649528,0.07367914492680208,0.4911837461796937,473784.0,-0.16626678765880218,0.2692307692307692,0,0,0,1,0,0,0,0,0
663,ZA1,Western Cape,ZA103,Overberg,2020-01-13,3388,1720,1009,553356561.3342535,85251006.28359246,15996693,78.69290141676505,52.50001924070198,340.7728704148826,264.2334489593657,3.3577799801783943,20200113,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,0,0,0,1,0,0,0,0,0
664,ZA1,Western Cape,ZA191,City of Cape Town,2020-01-13,117216,50036,27980,7970256478.985039,1570913031.20282,409697397,58.2539068898444,34.886351075756274,177.00099252266864,244.0418137955683,4.189278055754111,20200113,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.7687640750670242,0.9807692307692307,0,0,0,1,0,0,0,0,0
665,ZA2,Eastern Cape,ZA210,Cacadu,2020-01-13,5325,2294,1260,769743236.9848857,106281274.1652178,21585327,67.55970892018779,52.41279527027329,379.6002165729548,285.52019841269845,4.226190476190476,20200113,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,0,0,0,1,0,0,0,0,0
666,ZA5,KwaZulu-Natal,ZA526,Zululand,2020-01-13,1284,575,304,93225919.74246004,17900635.962522466,8410192,109.16656282450676,36.58861680868118,190.55230558485005,461.0850877192982,4.223684210526316,20200113,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.2762355212355212,0.09615384615384616,0,0,0,1,0,0,0,0,0
667,ZA6,North West,ZA640,Dr Kenneth Kaunda,2020-01-13,12484,5178,2547,847135912.2769954,155319689.68382704,43131779,57.58274457972872,37.89210080752742,206.6689641926259,282.23909828556475,4.901452689438555,20200113,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,-0.10069384057971015,0.38461538461538464,0,0,0,1,0,0,0,0,0
668,ZA2,Eastern Cape,ZA213,Chris Hani,2020-01-13,1837,815,429,122857934.19762488,27952552.731017616,11135029,101.02548539285068,40.486972066548624,177.94960617294657,432.5963092463092,4.282051282051282,20200113,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.29251697892271666,0.057692307692307696,0,0,0,1,0,0,0,0,0
669,ZA7,Gauteng,ZA748,West Rand,2020-01-13,12436,6623,3922,778460966.7534919,179414336.61767614,48157130,64.53995121689718,28.425012811982608,123.33330418710985,204.64529151793303,3.1708312085670576,20200113,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.23715802469135805,0.8076923076923077,0,0,0,1,0,0,0,0,0
670,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,2020-01-13,8904,3784,2222,684789396.4954244,132245426.3915861,39200799,73.37675763701708,36.98177239643314,191.49793147247803,294.035396039604,4.007200720072008,20200113,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.0061256544502617805,0.5769230769230769,0,0,0,1,0,0,0,0,0
671,ZA3,Nothern Cape,ZA306,Namakwa,2020-01-13,467,234,135,50663135.308252975,13230644.385667907,3788134,135.1939329050678,60.89734278511598,233.1897243627446,467.6708641975309,3.4592592592592597,20200113,0.2479438366342976,0.6592106724059887,0.09284549095971371,0.5132337492633683,117087.0,0.06505633802816901,0.6153846153846154,0,0,0,1,0,0,0,0,0
672,ZA4,Free State,ZA420,Fezile Dabi,2020-01-13,6009,2804,1597,438934427.76417136,89795114.26139614,22246357,61.70288178842847,34.93806963412107,170.7834744482374,232.16820079315383,3.762680025046963,20200113,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.2276555023923445,0.7884615384615384,0,0,0,1,0,0,0,0,0
673,ZA9,Limpopo,ZA934,Vhembe,2020-01-13,3235,1416,725,260404018.35371175,55156495.708761424,22382008,115.3117362184441,47.27263103198136,223.18283496253585,514.5289195402298,4.462068965517242,20200113,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,-0.0767829596412556,0.4230769230769231,0,0,0,1,0,0,0,0,0
674,ZA5,KwaZulu-Natal,ZA543,Sisonke,2020-01-13,1149,464,262,73358658.04476325,15232769.101675585,6071801,88.07370176965476,36.126732434290766,173.9807511839902,386.246882951654,4.385496183206107,20200113,0.37293146983899067,0.5707096800166399,0.05635885014436937,0.4671305273563743,447117.0,-0.2112274881516588,0.17307692307692307,0,0,0,1,0,0,0,0,0
675,ZA1,Western Cape,ZA105,Central Karoo,2020-01-13,427,228,121,178726511.03883955,29090582.68214835,2671028,104.25558157689304,149.3888433395476,917.8140929638244,367.9101928374656,3.5289256198347108,20200113,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,0,0,0,1,0,0,0,0,0
676,ZA7,Gauteng,ZA799,City of Tshwane,2020-01-13,86615,38896,23154,5518226621.478786,1182073070.9306233,299769437,57.68235621235737,31.72264634170373,148.08961971253646,215.7794455961533,3.7408223201174735,20200113,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.48224212034383956,0.9038461538461539,0,0,0,1,0,0,0,0,0
677,ZA6,North West,ZA638,Ngaka Modiri Molema,2020-01-13,3098,1358,667,228529314.62778357,50670369.38844649,14991348,80.65067785668174,47.20405972714408,212.8958511116142,374.5964017991004,4.644677661169415,20200113,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.18344824707846413,0.23076923076923078,0,0,0,1,0,0,0,0,0
678,ZA1,Western Cape,ZA102,Cape Winelands,2020-01-13,15134,7153,4235,1266717388.0998306,208821894.6424233,52221024,57.509607506277256,30.638939702295517,185.85636214199607,205.51367178276269,3.5735537190082645,20200113,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,-0.012388831437435367,0.5192307692307693,0,0,0,1,0,0,0,0,0
679,ZA1,Western Cape,ZA104,Eden,2020-01-13,14870,6028,3160,2339394193.5477448,281830582.2503418,54619095,61.218443174176194,55.41816610817623,460.01017694868943,288.07539556962024,4.705696202531645,20200113,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,0,0,0,1,0,0,0,0,0
680,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-01-13,907,410,234,59386253.95433795,12892349.369261466,5356292,98.42506431459022,34.2347628133258,157.69618556459855,381.5022792022792,3.876068376068376,20200113,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,0,0,0,1,0,0,0,0,0
681,ZA4,Free State,ZA416,Xhariep,2020-01-13,600,322,201,100636813.58557694,20680440.899052,2817742,78.27061111111111,63.931493619092855,311.1085414957028,233.6436152570481,2.985074626865672,20200113,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.18671264367816093,0.7692307692307693,0,0,0,1,0,0,0,0,0
682,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-01-13,3867,1681,989,321948676.7094904,59099416.6121349,19557858,84.29384535815878,37.131117250569424,202.27465428332465,329.5897876643074,3.910010111223458,20200113,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,0,0,0,1,0,0,0,0,0
683,ZA7,Gauteng,ZA742,Sedibeng,2020-01-13,14023,7009,3993,902172168.2606326,203428454.2372004,51781528,61.54356889871402,31.656544238509177,140.39163430890306,216.13460222055264,3.5118958176809416,20200113,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,0,0,0,1,0,0,0,0,0
684,ZA4,Free State,ZA419,Thabo Mofutsanyane,2020-01-13,4377,1838,1034,455635543.73472345,95842779.46273932,23324909,88.81619450156118,57.59568872543733,273.8092853347689,375.96565119277886,4.233075435203094,20200113,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.10770218579234972,0.7115384615384616,0,0,0,1,0,0,0,0,0
685,ZA8,Mpumalanga,ZA831,Nkangala,2020-01-13,13357,5671,3199,1021759027.7334424,221225168.4200701,56913091,71.01531157195977,42.970599141633,198.46565340481035,296.5150098989268,4.175367302281964,20200113,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,0,0,0,1,0,0,0,0,0
686,ZA3,Nothern Cape,ZA309,Frances Baard,2020-01-13,3627,1484,746,329106189.9762994,49398945.36694862,16712958,76.79881444720154,41.1462219543268,274.1248064856028,373.3904825737265,4.861930294906166,20200113,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.29907801418439717,0.8846153846153846,0,0,0,1,0,0,0,0,0
687,ZA2,Eastern Cape,ZA214,Joe Gqabi,2020-01-13,998,467,238,89007104.62218815,20743024.631619897,3717821,62.087859051436205,54.15595775612622,232.38004502807632,260.35161064425773,4.19327731092437,20200113,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.1839776119402985,0.21153846153846154,0,0,0,1,0,0,0,0,0
688,ZA3,Nothern Cape,ZA308,Z F Mgcawu,2020-01-13,1901,841,388,194287845.2906876,31917960.16181108,11338773,99.41059968437663,51.11572412249557,311.14657233375584,487.0606958762887,4.899484536082475,20200113,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.04016603773584906,0.46153846153846156,0,0,0,1,0,0,0,0,0
