,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
59447,ZA1,Western Cape,ZA1,Western Cape,2020-07-31,2020-07-31,64750,33702,22504,2622618874.683582,754068121.4346197,417028403,20.821018825275345,72.41467370006544,107.34321827541828,308.85502058893235,2.877266263775329,20200731,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,783.0,783.0,1,1,3,0,0,0,1,0,0
59448,ZA4,Free State,ZA6,North West,2020-07-31,2020-07-31,112,110,108,19465904.74759058,8129515.750762136,1629652,46.77265642928938,111.9958559350809,242.5077380952381,251.4895061728395,1.037037037037037,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,864.0,514.0,1,1,3,0,0,0,1,0,0
59449,ZA4,Free State,ZA6,North West,2020-07-31,2020-08-01,11,11,11,949300.6875556284,403307.02603515936,303306,22.782124327741855,53.62437272892379,459.5545454545455,459.5545454545455,1.0,20200731,20200801,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,864.0,389.0,1,1,3,0,0,0,1,0,0
59450,ZA7,Gauteng,ZA1,Western Cape,2020-07-31,2020-07-31,45,45,45,73724216.09679206,58774319.16718404,1519120,811.570417196683,1018.002312285034,562.637037037037,562.637037037037,1.0,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,3698.0,783.0,1,1,3,0,0,0,1,0,0
59451,ZA8,Mpumalanga,ZA9,Limpopo,2020-07-31,2020-08-01,12,12,12,1280775.1801417817,656306.2469254251,276895,33.98414959373846,66.31973338939042,384.57638888888886,384.57638888888886,1.0,20200731,20200801,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,821.0,314.0,1,1,3,0,0,0,1,0,0
59452,ZA6,North West,ZA6,North West,2020-07-31,2020-08-01,1109,1109,1109,31557759.04626584,10868332.1413484,34904706,6.089511722543726,17.681769488653483,524.5672678088368,524.5672678088368,1.0,20200731,20200801,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,514.0,389.0,1,1,3,0,0,0,1,0,0
59453,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-07-31,2020-07-31,34,34,34,14703713.472029544,9390981.95645848,771537,171.62604866364404,268.7195285420925,378.20441176470587,378.20441176470587,1.0,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,821.0,2787.0,1,1,3,0,0,0,1,0,0
59454,ZA7,Gauteng,ZA7,Gauteng,2020-07-31,2020-08-01,11910,11910,11910,328166132.1793436,118202718.71777532,358275965,6.166898761994818,17.12115707843772,501.3657500699693,501.3657500699693,1.0,20200731,20200801,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,3698.0,2847.0,1,1,3,0,0,0,1,0,0
59455,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-07-31,2020-07-31,107,107,106,66284710.81226196,50989850.82826178,3053839,298.90211699208334,388.56046966530295,475.6758566978193,480.1633647798742,1.009433962264151,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,3698.0,2787.0,1,1,3,0,0,0,1,0,0
59456,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-07-31,2020-07-31,29,29,29,8460679.691050138,4812237.029002469,498177,103.10984344965206,181.2835388540008,286.3086206896552,286.3086206896552,1.0,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,2787.0,883.0,1,1,3,0,0,0,1,0,0
59457,ZA7,Gauteng,ZA6,North West,2020-07-31,2020-08-01,61,61,61,6368976.031269405,2682193.752109609,1630655,27.32193327147338,64.87702016198153,445.5341530054645,445.5341530054645,1.0,20200731,20200801,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,3698.0,389.0,1,1,3,0,0,0,1,0,0
59458,ZA4,Free State,ZA7,Gauteng,2020-07-31,2020-07-31,358,349,336,61334113.49233159,30383631.639978472,4983800,56.18902802569466,113.4263429331846,232.02048417132212,247.2123015873016,1.0654761904761905,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,864.0,3698.0,1,1,3,0,0,0,1,0,0
59459,ZA7,Gauteng,ZA6,North West,2020-07-31,2020-07-31,676,671,645,108516060.4482142,55666549.46529517,10854809,53.62727164184339,104.54070365520224,267.62349605522684,280.48602067183464,1.048062015503876,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,3698.0,514.0,1,1,3,0,0,0,1,0,0
59460,ZA6,North West,ZA4,Free State,2020-07-31,2020-07-31,129,127,124,25130437.232935417,10825843.07953304,1591480,54.24892759115916,125.93007858769812,205.61757105943155,213.90860215053763,1.0403225806451613,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,514.0,864.0,1,1,3,0,0,0,1,0,0
59461,ZA4,Free State,ZA7,Gauteng,2020-07-31,2020-08-01,49,49,49,5783961.150311242,2433058.9466791293,1083260,30.853729356769843,73.34667011884322,368.4557823129252,368.4557823129252,1.0,20200731,20200801,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,864.0,2847.0,1,1,3,0,0,0,1,0,0
59462,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-07-31,2020-07-31,4935,2386,1592,307165989.36434096,66944289.68027785,33502419,26.128927821680712,119.88950818221154,113.14562310030396,350.7372173366834,3.0998743718592965,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,339.0,339.0,1,1,3,0,0,0,1,0,0
59463,ZA7,Gauteng,ZA3,Nothern Cape,2020-07-31,2020-07-31,20,20,20,21579800.58397203,13448012.632841133,675502,417.8103821445611,670.4533208553307,562.9183333333333,562.9183333333333,1.0,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,3698.0,339.0,1,1,3,0,0,0,1,0,0
59464,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-07-31,2020-07-31,72,72,72,57896140.85341504,35207349.761102,2204516,303.8449013412884,499.6526953892655,510.3046296296296,510.3046296296296,1.0,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,2787.0,3698.0,1,1,3,0,0,0,1,0,0
59465,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-07-31,2020-07-31,32,31,31,13808518.870317085,7806255.741185581,794269,156.47040118741992,276.7811559187307,413.68177083333336,427.0263440860216,1.032258064516129,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,2787.0,821.0,1,1,3,0,0,0,1,0,0
59466,ZA1,Western Cape,,,2020-07-31,2020-07-31,15,15,14,800688.4104877965,183670.23749145307,111514,8.151956746327034,35.537479445387,123.90444444444444,132.75476190476192,1.0714285714285714,20200731,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,783.0,,1,1,3,0,0,0,1,0,0
59468,ZA6,North West,ZA9,Limpopo,2020-07-31,2020-07-31,49,49,47,13813475.33135281,7976349.434459502,948937,105.45263314450396,182.6233113953978,322.76768707482995,336.5024822695035,1.0425531914893618,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,514.0,325.0,1,1,3,0,0,0,1,0,0
59469,ZA5,KwaZulu-Natal,ZA6,North West,2020-07-31,2020-07-31,1,1,1,630085.0765305182,630085.0765305182,55027,391.5167152147199,391.5167152147199,917.1166666666668,917.1166666666668,1.0,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.07735186107982292,0.5555555555555556,-0.04677388157695324,0.1111111111111111,2787.0,514.0,1,1,3,0,0,0,1,0,0
59471,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-07-31,2020-08-01,3424,3424,3424,88963143.7762221,32948005.70102828,109683771,5.979246958028743,16.144607100879814,533.8968603971963,533.8968603971963,1.0,20200731,20200801,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,2787.0,2901.0,1,1,3,0,0,0,1,0,0
59472,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-31,2020-07-31,15528,7850,5155,812829128.5252901,207912048.43725663,104793427,25.061213854115323,97.97645095576968,112.47791838399448,338.80836404785,3.0122211445198834,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,821.0,821.0,1,1,3,0,0,0,1,0,0
59473,ZA1,Western Cape,ZA7,Gauteng,2020-07-31,2020-07-31,34,34,33,66867628.07684645,42726665.50423893,869177,804.5187601422641,1259.0793266725063,426.0671568627451,438.9782828282828,1.0303030303030305,20200731,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,783.0,3698.0,1,1,3,0,0,0,1,0,0
59474,ZA9,Limpopo,ZA7,Gauteng,2020-07-31,2020-07-31,120,120,115,59518484.41007214,31915865.637607533,2896074,172.44869115240652,321.5919271134409,402.2325,419.72086956521736,1.0434782608695652,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,325.0,3698.0,1,1,3,0,0,0,1,0,0
59475,ZA2,Eastern Cape,ZA1,Western Cape,2020-07-31,2020-07-31,35,32,27,85431255.76195188,20574977.067473803,744717,473.5073344693334,1966.0933795235792,354.62714285714287,459.7018518518518,1.2962962962962965,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,883.0,783.0,1,1,3,0,0,0,1,0,0
59477,ZA2,Eastern Cape,ZA4,Free State,2020-07-31,2020-07-31,23,23,21,8400689.293133069,4687479.446973334,422681,138.69831869303903,248.5688724614048,306.2905797101449,335.4611111111111,1.0952380952380951,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,883.0,864.0,1,1,3,0,0,0,1,0,0
59478,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-31,2020-08-01,1520,1520,1520,46483163.60064698,15205207.002427936,48426576,6.2158405284961225,19.002170253616487,530.9931578947368,530.9931578947368,1.0,20200731,20200801,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,821.0,580.0,1,1,3,0,0,0,1,0,0
59479,ZA5,KwaZulu-Natal,ZA4,Free State,2020-07-31,2020-08-01,3,3,3,702744.0022835418,333504.8740343657,69756,69.07677373189857,145.5549595121867,387.53333333333336,387.53333333333336,1.0,20200731,20200801,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,2787.0,1046.0,1,1,3,0,0,0,1,0,0
59480,ZA4,Free State,,,2020-07-31,2020-07-31,1,1,1,940542.289066797,461908.1709424167,3021,287.0164308826557,584.4258835070668,50.35,50.35,1.0,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,,,,,,0.2248492570676798,0.7777777777777778,,,864.0,,1,1,3,0,0,0,1,0,0
59481,ZA6,North West,ZA6,North West,2020-07-31,2020-07-31,11759,6014,3925,595897600.8477775,145182970.07556272,73911818,22.98408030787505,94.33722361532496,104.75921705360432,313.85060721868365,2.995923566878981,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,514.0,514.0,1,1,3,0,0,0,1,0,0
59482,ZA4,Free State,ZA4,Free State,2020-07-31,2020-07-31,12323,6307,4112,651332038.4774795,170616912.35904613,77195995,25.782206772469166,98.4238728820828,104.40638778435986,312.8890847924773,2.996838521400778,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,864.0,864.0,1,1,3,0,0,0,1,0,0
59483,ZA4,Free State,ZA5,KwaZulu-Natal,2020-07-31,2020-07-31,40,40,40,24208117.688406456,10530168.026152955,879250,163.5785765217529,376.0556737466703,366.3541666666667,366.3541666666667,1.0,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,864.0,2787.0,1,1,3,0,0,0,1,0,0
59484,ZA7,Gauteng,ZA8,Mpumalanga,2020-07-31,2020-08-01,22,22,22,2119602.0549414195,988498.8715082536,668822,27.919305559742856,59.866347997620586,506.6833333333333,506.6833333333333,1.0,20200731,20200801,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,3698.0,580.0,1,1,3,0,0,0,1,0,0
59485,ZA9,Limpopo,ZA9,Limpopo,2020-07-31,2020-08-01,1246,1246,1246,35686724.449943185,13562017.350953847,42227147,6.763280008431462,17.79671149157818,564.8361021936865,564.8361021936865,1.0,20200731,20200801,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,325.0,314.0,1,1,3,0,0,0,1,0,0
59486,ZA1,Western Cape,ZA1,Western Cape,2020-07-31,2020-08-01,6224,6224,6222,163300454.45078677,66147269.863645576,189933085,6.605915772809084,16.308292843938254,508.6040193873179,508.7675050894675,1.0003214400514304,20200731,20200801,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,783.0,966.0,1,1,3,0,0,0,1,0,0
59487,ZA8,Mpumalanga,ZA9,Limpopo,2020-07-31,2020-07-31,167,165,158,32336071.278728496,16674587.396732677,2403003,65.57663449856585,127.16900735908187,239.82065868263476,253.48132911392403,1.0569620253164558,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,821.0,325.0,1,1,3,0,0,0,1,0,0
59488,ZA6,North West,ZA3,Nothern Cape,2020-07-31,2020-08-01,3,3,3,371180.8947907456,125098.35465160685,77740,25.91083792559926,76.88037171061535,431.88888888888886,431.88888888888886,1.0,20200731,20200801,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,514.0,220.0,1,1,3,0,0,0,1,0,0
59489,ZA4,Free State,ZA4,Free State,2020-07-31,2020-08-01,1056,1056,1056,35561265.199851885,7998004.701590433,33318068,4.706183444078646,20.92494863134468,525.8533459595959,525.8533459595959,1.0,20200731,20200801,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,864.0,1046.0,1,1,3,0,0,0,1,0,0
59490,ZA1,Western Cape,ZA6,North West,2020-07-31,2020-07-31,6,6,6,11272719.446243104,6517698.861022491,249079,674.9850519862432,1167.423853678176,691.8861111111111,691.8861111111111,1.0,20200731,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,783.0,514.0,1,1,3,0,0,0,1,0,0
59491,ZA8,Mpumalanga,ZA7,Gauteng,2020-07-31,2020-08-01,30,30,30,3059476.0680577517,1451719.734294898,762602,30.068560736442883,63.36900973435452,423.66777777777776,423.66777777777776,1.0,20200731,20200801,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,821.0,2847.0,1,1,3,0,0,0,1,0,0
