,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
73892,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-09-12,2020-09-12,27,27,25,13099628.266139202,4246196.888189497,575942,20200912,20200912,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,228.0,101.0,1,1,2,0,0,1,0,0,0
73893,ZA7,Gauteng,ZA6,North West,2020-09-12,2020-09-12,870,865,857,145819256.3184855,64656109.38708519,19203205,20200912,20200912,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,345.0,159.0,1,1,2,0,0,1,0,0,0
73894,ZA7,Gauteng,ZA4,Free State,2020-09-12,2020-09-17,2,2,2,1680599.657775728,379526.61914062535,891652,20200912,20200917,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,345.0,439.0,1,1,2,0,0,1,0,0,0
73895,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-30,3,3,3,811572.26673319,567692.4207072115,4651676,20200912,20200930,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,198.0,1,1,2,0,0,1,0,0,0
73896,ZA8,Mpumalanga,ZA4,Free State,2020-09-12,2020-09-12,7,7,7,4920923.457320858,2314635.274650913,186852,20200912,20200912,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,140.0,354.0,1,1,2,0,0,1,0,0,0
73897,ZA6,North West,ZA6,North West,2020-09-12,2020-09-13,905,904,904,33001252.297641,10662857.423848944,35984550,20200912,20200913,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,159.0,125.0,1,1,2,0,0,1,0,0,0
73898,ZA6,North West,ZA8,Mpumalanga,2020-09-12,2020-09-13,5,5,5,1707096.6369779124,1003589.6897164744,281453,20200912,20200913,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,159.0,70.0,1,1,2,0,0,1,0,0,0
73899,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-30,2,2,2,602679.3210254309,287333.28231640346,3091628,20200912,20200930,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,331.0,1,1,2,0,0,1,0,0,0
73900,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-09-12,2020-09-12,16,16,15,9357680.670100022,4251397.34404684,331009,20200912,20200912,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,140.0,228.0,1,1,2,0,0,1,0,0,0
73901,ZA7,Gauteng,ZA8,Mpumalanga,2020-09-12,2020-09-12,365,364,362,108942438.77571884,49186702.48839174,8134266,20200912,20200912,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,345.0,140.0,1,1,2,0,0,1,0,0,0
73902,ZA7,Gauteng,ZA9,Limpopo,2020-09-12,2020-09-13,8,8,8,4495173.236901915,2622021.5873288023,509085,20200912,20200913,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,345.0,70.0,1,1,2,0,0,1,0,0,0
73903,ZA3,Nothern Cape,ZA9,Limpopo,2020-09-12,2020-09-12,3,3,3,7635931.309437622,1997598.7867747727,91488,20200912,20200912,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.09958456723393624,0.6666666666666666,-0.020299216875639643,0.3333333333333333,204.0,54.0,1,1,2,0,0,1,0,0,0
73904,ZA1,Western Cape,,,2020-09-12,2020-09-12,50,48,46,8373391.918155143,2137990.8406394348,444997,20200912,20200912,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,231.0,,1,1,2,0,0,1,0,0,0
73906,ZA7,Gauteng,ZA4,Free State,2020-09-12,2020-09-13,32,32,32,6505638.304858882,3466550.67233797,1480362,20200912,20200913,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,345.0,271.0,1,1,2,0,0,1,0,0,0
73907,ZA4,Free State,ZA2,Eastern Cape,2020-09-12,2020-09-16,1,1,1,311969.518455666,157756.1325944277,383644,20200912,20200916,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,354.0,150.0,1,1,2,0,0,1,0,0,0
73908,ZA9,Limpopo,ZA9,Limpopo,2020-09-12,2020-09-14,8,8,8,3333582.892143404,559239.590546249,1235621,20200912,20200914,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,54.0,33.0,1,1,2,0,0,1,0,0,0
73909,ZA8,Mpumalanga,ZA7,Gauteng,2020-09-12,2020-09-24,2,2,2,375376.01821909245,375305.1786743873,1978530,20200912,20200924,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,140.0,305.0,1,1,2,0,0,1,0,0,0
73910,ZA7,Gauteng,ZA8,Mpumalanga,2020-09-12,2020-09-17,3,3,3,1859778.96084122,746426.0974745996,1236969,20200912,20200917,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,345.0,118.0,1,1,2,0,0,1,0,0,0
73911,ZA7,Gauteng,ZA8,Mpumalanga,2020-09-12,2020-09-24,1,1,1,586985.3361322447,291795.80657566164,1068950,20200912,20200924,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,345.0,130.0,1,1,2,0,0,1,0,0,0
73912,ZA4,Free State,ZA1,Western Cape,2020-09-12,2020-09-12,11,11,11,23746599.216520544,9147300.173850512,399390,20200912,20200912,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,354.0,231.0,1,1,2,0,0,1,0,0,0
73913,ZA3,Nothern Cape,ZA6,North West,2020-09-12,2020-09-13,5,5,5,4753303.436458247,2036590.942682505,361910,20200912,20200913,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,204.0,125.0,1,1,2,0,0,1,0,0,0
73915,ZA9,Limpopo,ZA3,Nothern Cape,2020-09-12,2020-09-12,1,1,1,1171611.0473714827,842531.6777009134,40461,20200912,20200912,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.020299216875639643,0.3333333333333333,0.09958456723393624,0.6666666666666666,54.0,204.0,1,1,2,0,0,1,0,0,0
73916,ZA6,North West,ZA5,KwaZulu-Natal,2020-09-12,2020-09-12,3,3,3,3625251.587234501,1791353.268195595,143684,20200912,20200912,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04677388157695324,0.1111111111111111,0.07735186107982292,0.5555555555555556,159.0,228.0,1,1,2,0,0,1,0,0,0
73917,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-09-12,2020-09-14,1,1,1,1441640.4079234086,613159.0861675184,117369,20200912,20200914,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,140.0,124.0,1,1,2,0,0,1,0,0,0
73918,ZA3,Nothern Cape,ZA4,Free State,2020-09-12,2020-09-13,6,6,6,4370751.217310435,1311814.834977778,396324,20200912,20200913,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,204.0,271.0,1,1,2,0,0,1,0,0,0
73919,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-09-12,2020-09-12,21,21,21,14682250.381748851,5545462.302126534,551910,20200912,20200912,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,228.0,140.0,1,1,2,0,0,1,0,0,0
73920,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-23,2,2,2,626892.9271024683,286117.4314009383,1855760,20200912,20200923,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,202.0,1,1,2,0,0,1,0,0,0
73921,ZA7,Gauteng,ZA3,Nothern Cape,2020-09-12,2020-09-22,1,1,1,1740805.4884961622,821147.4740474153,886746,20200912,20200922,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,345.0,117.0,1,1,2,0,0,1,0,0,0
73922,ZA1,Western Cape,ZA8,Mpumalanga,2020-09-12,2020-09-12,2,2,2,3952959.3965898906,2761208.1010689884,90615,20200912,20200912,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,231.0,140.0,1,1,2,0,0,1,0,0,0
73923,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-09-12,2020-09-20,2,2,2,978314.675120268,271692.795817728,1390947,20200912,20200920,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,140.0,90.0,1,1,2,0,0,1,0,0,0
73924,ZA3,Nothern Cape,ZA7,Gauteng,2020-09-12,2020-09-29,2,2,2,1724621.942158984,1040439.2286721132,2903831,20200912,20200929,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,204.0,171.0,1,1,2,0,0,1,0,0,0
73925,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-14,2,2,2,1083429.3819398982,777523.2055623916,307725,20200912,20200914,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,167.0,1,1,2,0,0,1,0,0,0
73926,ZA7,Gauteng,ZA6,North West,2020-09-12,2020-09-21,2,2,2,498130.9942315948,278063.7102172344,1605803,20200912,20200921,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,345.0,16.0,1,1,2,0,0,1,0,0,0
73927,ZA2,Eastern Cape,ZA4,Free State,2020-09-12,2020-09-12,13,13,13,10919251.1890052,4003763.0976372217,400699,20200912,20200912,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,101.0,354.0,1,1,2,0,0,1,0,0,0
73928,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-14,17,17,17,4404955.99941546,2010780.611793648,2656222,20200912,20200914,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,124.0,1,1,2,0,0,1,0,0,0
73929,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-27,4,4,4,472996.5615292443,252606.2143484908,5228602,20200912,20200927,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,123.0,1,1,2,0,0,1,0,0,0
73930,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-09-12,2020-09-12,10,10,10,21484926.939872567,12774100.987818532,270977,20200912,20200912,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,228.0,231.0,1,1,2,0,0,1,0,0,0
73931,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-16,4,4,4,1417674.5533277409,423469.6499529978,1402764,20200912,20200916,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,150.0,1,1,2,0,0,1,0,0,0
73932,ZA7,Gauteng,ZA6,North West,2020-09-12,2020-09-26,1,1,1,48791.99578773813,43760.556578453776,1213464,20200912,20200926,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,345.0,82.0,1,1,2,0,0,1,0,0,0
73933,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-15,5,5,5,3786472.827130842,2453280.4450499504,1225930,20200912,20200915,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,57.0,1,1,2,0,0,1,0,0,0
73934,ZA7,Gauteng,ZA8,Mpumalanga,2020-09-12,2020-09-26,4,4,4,2919893.834064462,2572906.948820386,4828218,20200912,20200926,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,345.0,20.0,1,1,2,0,0,1,0,0,0
73935,ZA1,Western Cape,,,2020-09-12,2020-09-14,1,1,1,2739232.268057621,1275657.404549068,126502,20200912,20200914,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,231.0,,1,1,2,0,0,1,0,0,0
73936,ZA1,Western Cape,ZA7,Gauteng,2020-09-12,2020-09-18,2,2,2,4489549.372651304,2489620.560398356,1025403,20200912,20200918,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,231.0,449.0,1,1,2,0,0,1,0,0,0
73937,ZA8,Mpumalanga,ZA6,North West,2020-09-12,2020-09-14,1,1,1,668537.9636972093,484260.7317927062,204985,20200912,20200914,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,140.0,43.0,1,1,2,0,0,1,0,0,0
73938,ZA9,Limpopo,ZA8,Mpumalanga,2020-09-12,2020-09-13,16,16,16,4479684.312189779,2398759.4929611827,699274,20200912,20200913,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,54.0,70.0,1,1,2,0,0,1,0,0,0
73939,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-15,3,3,3,560113.4634103532,336276.7318504748,781717,20200912,20200915,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,161.0,1,1,2,0,0,1,0,0,0
73940,ZA1,Western Cape,ZA4,Free State,2020-09-12,2020-09-13,3,3,3,6089513.423202965,2891154.1296538697,202424,20200912,20200913,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,231.0,271.0,1,1,2,0,0,1,0,0,0
73941,ZA6,North West,ZA8,Mpumalanga,2020-09-12,2020-09-12,8,8,8,4258995.02870506,1939446.8841209728,217303,20200912,20200912,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,159.0,140.0,1,1,2,0,0,1,0,0,0
73942,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-26,3,3,3,563369.409131759,563369.409131759,3571608,20200912,20200926,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,96.0,1,1,2,0,0,1,0,0,0
73943,ZA1,Western Cape,ZA2,Eastern Cape,2020-09-12,2020-09-29,1,1,1,887003.8555994862,887003.8555994862,1480530,20200912,20200929,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,231.0,101.0,1,1,2,0,0,1,0,0,0
73944,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-09-12,2020-09-20,1,1,1,1005984.0696592444,489512.7405284474,693618,20200912,20200920,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,228.0,254.0,1,1,2,0,0,1,0,0,0
73945,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-17,4,4,4,2735543.245008448,733351.3869375661,1678837,20200912,20200917,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,228.0,1,1,2,0,0,1,0,0,0
73946,ZA1,Western Cape,ZA2,Eastern Cape,2020-09-12,2020-09-20,1,1,1,1379309.250138316,716407.6339784976,658305,20200912,20200920,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,231.0,130.0,1,1,2,0,0,1,0,0,0
73947,ZA7,Gauteng,ZA4,Free State,2020-09-12,2020-09-24,2,2,2,988009.4767548486,493985.8143372911,2089950,20200912,20200924,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,345.0,410.0,1,1,2,0,0,1,0,0,0
73948,ZA5,KwaZulu-Natal,,,2020-09-12,2020-09-19,1,1,1,110726.02753363264,110726.02753363264,563509,20200912,20200919,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,228.0,,1,1,2,0,0,1,0,0,0
73949,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-24,6,6,6,2127265.8591016363,1031160.2605533028,6097523,20200912,20200924,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,176.0,1,1,2,0,0,1,0,0,0
73950,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-09-12,2020-09-16,1,1,1,3138883.9035611707,1274826.498095951,419037,20200912,20200916,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,231.0,236.0,1,1,2,0,0,1,0,0,0
73951,ZA1,Western Cape,ZA4,Free State,2020-09-12,2020-09-12,9,9,9,19625831.412172303,7875125.77341221,310144,20200912,20200912,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,231.0,354.0,1,1,2,0,0,1,0,0,0
73952,ZA9,Limpopo,ZA1,Western Cape,2020-09-12,2020-09-13,1,1,1,3000127.418771549,1406337.7780866737,86443,20200912,20200913,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.020299216875639643,0.3333333333333333,0.48495156727992644,0.8888888888888888,54.0,152.0,1,1,2,0,0,1,0,0,0
73953,ZA1,Western Cape,ZA2,Eastern Cape,2020-09-12,2020-09-17,2,2,2,519017.87845989503,519017.87845989503,907793,20200912,20200917,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,231.0,113.0,1,1,2,0,0,1,0,0,0
73954,ZA9,Limpopo,ZA6,North West,2020-09-12,2020-09-13,3,3,3,1011930.3147569336,630494.8024450698,170229,20200912,20200913,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,54.0,125.0,1,1,2,0,0,1,0,0,0
73955,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-09-12,2020-09-12,4,4,4,6166324.3024376165,2155477.382669397,161694,20200912,20200912,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,228.0,54.0,1,1,2,0,0,1,0,0,0
73956,ZA7,Gauteng,ZA2,Eastern Cape,2020-09-12,2020-09-30,1,1,1,895841.6815725764,895803.423100215,1602904,20200912,20200930,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,345.0,128.0,1,1,2,0,0,1,0,0,0
