,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
59502,ZA7,Gauteng,ZA8,Mpumalanga,2020-07-31,2020-07-31,503,502,494,127928751.19389968,73807765.43918572,9141451,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,3698.0,821.0,1,1,3,0,0,0,1,0,0
59503,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-07-31,2020-08-01,506,506,506,15304646.254698988,4704011.597854101,16991598,20200731,20200801,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,339.0,220.0,1,1,3,0,0,0,1,0,0
59504,ZA6,North West,ZA7,Gauteng,2020-07-31,2020-08-01,163,163,163,18327821.954476763,7887781.6920222845,3432696,20200731,20200801,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,514.0,2847.0,1,1,3,0,0,0,1,0,0
59505,ZA4,Free State,ZA9,Limpopo,2020-07-31,2020-07-31,10,10,10,18319440.80775032,5415395.388020778,225416,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2248492570676798,0.7777777777777778,-0.020299216875639643,0.3333333333333333,864.0,325.0,1,1,3,0,0,0,1,0,0
59506,ZA7,Gauteng,ZA7,Gauteng,2020-07-31,2020-07-31,123640,63155,43893,5062377966.347764,1414014742.419562,807503367,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,3698.0,3698.0,1,1,3,0,0,0,1,0,0
59507,ZA7,Gauteng,ZA9,Limpopo,2020-07-31,2020-07-31,329,329,325,97190275.50948574,74718540.6261741,8587724,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,3698.0,325.0,1,1,3,0,0,0,1,0,0
59508,ZA3,Nothern Cape,ZA5,KwaZulu-Natal,2020-07-31,2020-07-31,3,3,3,2701263.048914035,1831680.5084179407,40496,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.09958456723393624,0.6666666666666666,0.07735186107982292,0.5555555555555556,339.0,2787.0,1,1,3,0,0,0,1,0,0
59509,ZA4,Free State,ZA3,Nothern Cape,2020-07-31,2020-07-31,47,46,44,16869415.4300138,10123288.505264856,775876,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,864.0,339.0,1,1,3,0,0,0,1,0,0
59510,ZA5,KwaZulu-Natal,ZA4,Free State,2020-07-31,2020-07-31,25,25,25,14831649.67606789,7421429.025392747,673750,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,2787.0,864.0,1,1,3,0,0,0,1,0,0
59511,ZA2,Eastern Cape,ZA7,Gauteng,2020-07-31,2020-07-31,9,9,9,10643054.688196758,7505021.91015213,297597,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,883.0,3698.0,1,1,3,0,0,0,1,0,0
59512,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-07-31,2020-08-01,5,5,5,664767.1091325108,287775.1620385681,135976,20200731,20200801,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,883.0,2901.0,1,1,3,0,0,0,1,0,0
59513,ZA6,North West,ZA1,Western Cape,2020-07-31,2020-07-31,4,4,4,3934563.559028211,3925458.0710691046,196831,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,514.0,783.0,1,1,3,0,0,0,1,0,0
59514,ZA6,North West,ZA3,Nothern Cape,2020-07-31,2020-07-31,32,32,32,9432992.034664296,5491916.718406294,573922,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,514.0,339.0,1,1,3,0,0,0,1,0,0
59515,ZA4,Free State,ZA3,Nothern Cape,2020-07-31,2020-08-01,6,6,6,889156.1744940389,214362.12737449072,110148,20200731,20200801,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,864.0,220.0,1,1,3,0,0,0,1,0,0
59516,ZA1,Western Cape,ZA2,Eastern Cape,2020-07-31,2020-07-31,38,35,30,83173420.45929042,21690492.32758737,781530,20200731,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,783.0,883.0,1,1,3,0,0,0,1,0,0
59517,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-07-31,2020-07-31,3,3,3,3083331.860709825,2187081.0483075925,113134,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,325.0,2787.0,1,1,3,0,0,0,1,0,0
59518,ZA3,Nothern Cape,ZA9,Limpopo,2020-07-31,2020-07-31,2,2,2,2552645.0823024223,1665418.6941474364,39816,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.09958456723393624,0.6666666666666666,-0.020299216875639643,0.3333333333333333,339.0,325.0,1,1,3,0,0,0,1,0,0
59519,ZA9,Limpopo,ZA6,North West,2020-07-31,2020-07-31,43,43,43,10862130.578892218,6612550.897497143,835774,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,325.0,514.0,1,1,3,0,0,0,1,0,0
59520,ZA4,Free State,ZA8,Mpumalanga,2020-07-31,2020-07-31,12,12,12,5140967.2833795175,3391090.116312507,275129,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,864.0,821.0,1,1,3,0,0,0,1,0,0
59521,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-07-31,2020-07-31,30,30,30,8334282.306061358,4284017.1609485205,443262,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,883.0,2787.0,1,1,3,0,0,0,1,0,0
59522,ZA3,Nothern Cape,ZA4,Free State,2020-07-31,2020-07-31,41,38,37,10730897.369739978,5662064.172076949,740769,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,339.0,864.0,1,1,3,0,0,0,1,0,0
59523,ZA7,Gauteng,ZA4,Free State,2020-07-31,2020-08-01,26,26,26,2046819.9679298264,948309.770132144,872859,20200731,20200801,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,3698.0,1046.0,1,1,3,0,0,0,1,0,0
59525,ZA4,Free State,ZA1,Western Cape,2020-07-31,2020-07-31,18,18,18,21174118.785496622,14463839.66009926,657308,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,864.0,783.0,1,1,3,0,0,0,1,0,0
59526,ZA7,Gauteng,ZA2,Eastern Cape,2020-07-31,2020-07-31,15,15,15,18431895.06034157,12400761.229729818,469436,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,3698.0,883.0,1,1,3,0,0,0,1,0,0
59528,ZA8,Mpumalanga,ZA2,Eastern Cape,2020-07-31,2020-07-31,1,1,1,1161287.5864221286,1161287.5864221286,40325,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.0523010419666447,0.4444444444444444,-0.04666754827373582,0.2222222222222222,821.0,883.0,1,1,3,0,0,0,1,0,0
59529,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-07-31,2020-07-31,1,1,1,675336.3799834085,675336.3799834085,7774,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,2787.0,325.0,1,1,3,0,0,0,1,0,0
59530,ZA3,Nothern Cape,ZA2,Eastern Cape,2020-07-31,2020-07-31,7,7,7,4094317.814367224,2363829.948856781,159049,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.09958456723393624,0.6666666666666666,-0.04666754827373582,0.2222222222222222,339.0,883.0,1,1,3,0,0,0,1,0,0
59533,ZA2,Eastern Cape,,,2020-07-31,2020-07-31,12,12,12,559200.6297391121,378749.2340957847,144888,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,,,,,,-0.04666754827373582,0.2222222222222222,,,883.0,,1,1,3,0,0,0,1,0,0
59534,ZA3,Nothern Cape,ZA7,Gauteng,2020-07-31,2020-07-31,13,13,13,16299673.395560648,8133616.67975993,358192,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,339.0,3698.0,1,1,3,0,0,0,1,0,0
59535,ZA3,Nothern Cape,ZA4,Free State,2020-07-31,2020-08-01,4,4,4,369967.539998829,167812.19885662087,71115,20200731,20200801,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,339.0,1046.0,1,1,3,0,0,0,1,0,0
59536,ZA1,Western Cape,ZA8,Mpumalanga,2020-07-31,2020-07-31,2,2,2,3072128.009914838,2970165.103509394,29211,20200731,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,783.0,821.0,1,1,3,0,0,0,1,0,0
59537,ZA1,Western Cape,ZA4,Free State,2020-07-31,2020-07-31,4,4,4,6074584.651767054,4279216.614940404,167415,20200731,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,783.0,864.0,1,1,3,0,0,0,1,0,0
59538,ZA6,North West,ZA2,Eastern Cape,2020-07-31,2020-07-31,1,1,1,779703.9442327372,779672.0437519966,47751,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04677388157695324,0.1111111111111111,-0.04666754827373582,0.2222222222222222,514.0,883.0,1,1,3,0,0,0,1,0,0
59539,ZA5,KwaZulu-Natal,ZA3,Nothern Cape,2020-07-31,2020-07-31,2,2,2,1977276.4502860284,1267770.0314219857,9313,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.07735186107982292,0.5555555555555556,0.09958456723393624,0.6666666666666666,2787.0,339.0,1,1,3,0,0,0,1,0,0
59540,ZA8,Mpumalanga,ZA6,North West,2020-07-31,2020-07-31,10,10,10,5497923.410378287,2249087.3434029003,277402,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,821.0,514.0,1,1,3,0,0,0,1,0,0
59541,ZA2,Eastern Cape,ZA8,Mpumalanga,2020-07-31,2020-07-31,1,1,1,1242699.1625755995,1094137.4765809162,33554,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04666754827373582,0.2222222222222222,0.0523010419666447,0.4444444444444444,883.0,821.0,1,1,3,0,0,0,1,0,0
59542,ZA8,Mpumalanga,ZA4,Free State,2020-07-31,2020-08-01,2,2,2,86145.34878418784,42160.43336200061,29880,20200731,20200801,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,821.0,1046.0,1,1,3,0,0,0,1,0,0
59543,ZA3,Nothern Cape,ZA6,North West,2020-07-31,2020-08-01,2,2,2,126806.49115746164,63538.45697811295,58987,20200731,20200801,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,339.0,389.0,1,1,3,0,0,0,1,0,0
59544,ZA8,Mpumalanga,ZA4,Free State,2020-07-31,2020-07-31,15,15,15,8597507.013828432,4618861.217139294,352969,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,821.0,864.0,1,1,3,0,0,0,1,0,0
59545,ZA2,Eastern Cape,ZA3,Nothern Cape,2020-07-31,2020-07-31,3,3,3,1291036.3769813618,1174386.1921571237,81596,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04666754827373582,0.2222222222222222,0.09958456723393624,0.6666666666666666,883.0,339.0,1,1,3,0,0,0,1,0,0
59546,ZA2,Eastern Cape,ZA6,North West,2020-07-31,2020-07-31,2,2,2,1291301.027699822,1243493.6431233245,72193,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04666754827373582,0.2222222222222222,-0.04677388157695324,0.1111111111111111,883.0,514.0,1,1,3,0,0,0,1,0,0
59547,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-07-31,2020-07-31,4,4,4,6595087.2554158745,5128840.85631277,134127,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,2787.0,783.0,1,1,3,0,0,0,1,0,0
59548,ZA9,Limpopo,ZA6,North West,2020-07-31,2020-08-01,4,4,4,373904.6909274813,167766.2913396688,90991,20200731,20200801,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,325.0,389.0,1,1,3,0,0,0,1,0,0
59549,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-07-31,2020-08-01,1,1,1,93286.9979732305,35194.22444491478,23740,20200731,20200801,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,821.0,2901.0,1,1,3,0,0,0,1,0,0
59550,ZA9,Limpopo,ZA3,Nothern Cape,2020-07-31,2020-07-31,1,1,1,1745666.6851336868,872854.4735127324,93,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.020299216875639643,0.3333333333333333,0.09958456723393624,0.6666666666666666,325.0,339.0,1,1,3,0,0,0,1,0,0
59551,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-07-31,2020-08-01,2,2,2,543315.5173432098,119479.49139572258,44219,20200731,20200801,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,2787.0,580.0,1,1,3,0,0,0,1,0,0
59552,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-07-31,2020-08-01,3,3,3,315435.51475975744,193335.5929389463,128853,20200731,20200801,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,2787.0,844.0,1,1,3,0,0,0,1,0,0
59553,ZA2,Eastern Cape,ZA4,Free State,2020-07-31,2020-08-01,2,2,2,144259.3945875231,69865.15053586097,37027,20200731,20200801,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,883.0,1046.0,1,1,3,0,0,0,1,0,0
59554,ZA8,Mpumalanga,ZA3,Nothern Cape,2020-07-31,2020-07-31,2,2,2,4425289.190716387,1690335.3710362324,38631,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.0523010419666447,0.4444444444444444,0.09958456723393624,0.6666666666666666,821.0,339.0,1,1,3,0,0,0,1,0,0
59555,ZA9,Limpopo,ZA7,Gauteng,2020-07-31,2020-08-01,2,2,2,294512.0301810991,131486.07784368788,30057,20200731,20200801,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,325.0,2847.0,1,1,3,0,0,0,1,0,0
59557,ZA9,Limpopo,ZA2,Eastern Cape,2020-07-31,2020-07-31,1,1,1,1904278.9175614708,805238.0093731299,31108,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.020299216875639643,0.3333333333333333,-0.04666754827373582,0.2222222222222222,325.0,883.0,1,1,3,0,0,0,1,0,0
59558,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-07-31,2020-08-01,1,1,1,2312858.927166512,1411636.0380266604,87093,20200731,20200801,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,2787.0,966.0,1,1,3,0,0,0,1,0,0
