,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
44207,ZA2,Eastern Cape,ZA1,Western Cape,2020-06-10,2020-06-10,64,64,63,80704864.73653272,43173068.56023013,1283084,425.8174775208627,795.9948892173351,334.13645833333334,339.44021164021166,1.0158730158730158,20200610,20200610,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,394.0,1202.0,1,1,3,0,0,0,1,0,0
44209,ZA7,Gauteng,ZA7,Gauteng,2020-06-10,2020-06-11,6828,6828,6828,159961672.73979104,55396948.55361221,214303823,5.041310481703027,14.557055551054804,523.1005247998438,523.1005247998438,1.0,20200610,20200611,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,649.0,758.0,1,1,3,0,0,0,1,0,0
44210,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-06-10,2020-06-12,8,8,8,7491337.532483673,6753961.899517217,1294839,524.5896697285677,581.8626667514584,2697.58125,2697.58125,1.0,20200610,20200612,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,394.0,747.0,1,1,3,0,0,0,1,0,0
44211,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-06-10,2020-06-11,2046,2045,2044,53352201.96656888,20885718.012611706,71941087,6.349209149818638,16.21894390628862,586.0303600521343,586.6037752772341,1.0009784735812133,20200610,20200611,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,92.0,125.0,1,1,3,0,0,0,1,0,0
44212,ZA7,Gauteng,ZA7,Gauteng,2020-06-10,2020-06-10,141362,65003,44411,6060473348.725085,1595413848.150954,530045037,22.322041947659613,84.79438765665925,62.49263557391661,198.91657359663148,3.1830402377789286,20200610,20200610,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,649.0,649.0,1,1,3,0,0,0,1,0,0
44213,ZA7,Gauteng,ZA8,Mpumalanga,2020-06-10,2020-06-11,21,21,21,5896445.416156153,2110205.9654811807,886043,62.43910460177979,174.47053896187197,703.2087301587302,703.2087301587302,1.0,20200610,20200611,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,649.0,21.0,1,1,3,0,0,0,1,0,0
44215,ZA2,Eastern Cape,ZA1,Western Cape,2020-06-10,2020-06-21,1,1,1,1322702.8015782274,661217.2906721556,981904,410.8613762328971,821.8894167923249,16365.066666666668,16365.066666666668,1.0,20200610,20200621,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,394.0,1268.0,1,1,3,0,0,0,1,0,0
44216,ZA3,Nothern Cape,ZA1,Western Cape,2020-06-10,2020-06-10,12,12,12,16903772.10649589,6469173.591934474,389400,334.9798423008833,875.2930855934618,540.8333333333334,540.8333333333334,1.0,20200610,20200610,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,3.0,1202.0,1,1,3,0,0,0,1,0,0
44217,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-06-10,2020-06-10,21,20,20,8020297.944438996,2811065.4541740604,226604,87.33575463586592,249.1791047917349,179.84444444444443,188.83666666666667,1.05,20200610,20200610,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,92.0,23.0,1,1,3,0,0,0,1,0,0
44218,ZA6,North West,ZA8,Mpumalanga,2020-06-10,2020-06-11,2,2,2,2224290.571537419,1049376.2532601296,140657,326.0260867968966,691.0550421592336,1172.1416666666669,1172.1416666666669,1.0,20200610,20200611,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,53.0,21.0,1,1,3,0,0,0,1,0,0
