,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
57754,ZA6,North West,ZA6,North West,2020-07-23,2020-07-24,954,954,954,29056742.45922074,7614097.486793512,35684714,4.959309049455108,18.925600319097647,623.4226764500349,623.4226764500349,1.0,20200723,20200724,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,828.0,647.0,1,1,3,0,0,0,1,0,0
57755,ZA9,Limpopo,ZA9,Limpopo,2020-07-23,2020-07-23,16095,7016,4587,1020075955.8953462,199921267.2973981,74998316,27.08203972404251,138.18308543434256,77.66212695454075,272.50314657365016,3.5088293001962065,20200723,20200723,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,356.0,356.0,1,1,3,0,0,0,1,0,0
57756,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-07-23,2020-07-23,60,60,60,63223770.70568991,29377436.67733133,1300551,304.23821421783583,654.7571630189061,361.26416666666665,361.26416666666665,1.0,20200723,20200723,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,4272.0,2885.0,1,1,3,0,0,0,1,0,0
57757,ZA6,North West,ZA4,Free State,2020-07-23,2020-07-23,104,103,102,21104434.538273152,8505061.660698382,1079264,51.81176768784503,128.5655652013878,172.95897435897436,176.35032679738563,1.0196078431372548,20200723,20200723,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,828.0,1111.0,1,1,3,0,0,0,1,0,0
57758,ZA9,Limpopo,ZA9,Limpopo,2020-07-23,2020-07-29,2,2,2,535103.69799053,7744.982596127647,1030699,2.406254534806619,166.24901139549098,8589.158333333333,8589.158333333333,1.0,20200723,20200729,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,356.0,338.0,1,1,3,0,0,0,1,0,0
57759,ZA8,Mpumalanga,ZA4,Free State,2020-07-23,2020-07-31,1,1,1,656287.8941659525,214094.55953001947,661276,133.03219170669507,407.7983912488271,11021.266666666666,11021.266666666666,1.0,20200723,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,701.0,864.0,1,1,3,0,0,0,1,0,0
57760,ZA1,Western Cape,ZA1,Western Cape,2020-07-23,2020-07-23,79791,37355,24436,3566812747.5378666,853962394.3178813,337373144,21.71499554277092,90.69875140877905,70.47017499885116,230.10663501937037,3.265305287281061,20200723,20200723,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1081.0,1081.0,1,1,3,0,0,0,1,0,0
57761,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-07-23,2020-07-24,1535,1535,1535,49808443.94165529,13462872.533593532,62616497,5.449798799438612,20.16256169088779,679.8751031487514,679.8751031487514,1.0,20200723,20200724,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1627.0,1893.0,1,1,3,0,0,0,1,0,0
57762,ZA6,North West,ZA3,Nothern Cape,2020-07-23,2020-07-23,32,32,32,14103829.314181296,6001193.268613881,492426,116.53026925516473,273.8660386270216,256.471875,256.471875,1.0,20200723,20200723,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,828.0,243.0,1,1,3,0,0,0,1,0,0
57763,ZA4,Free State,ZA3,Nothern Cape,2020-07-23,2020-07-23,48,46,43,19958614.67562717,6276030.519525792,431085,90.6917341031543,288.41181852093035,149.68229166666666,167.08720930232556,1.1162790697674418,20200723,20200723,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,1111.0,243.0,1,1,3,0,0,0,1,0,0
57764,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-23,2020-07-24,1299,1299,1299,46859826.36341816,13473591.238370432,50489793,6.445035759433974,22.415201058869588,647.8033487297922,647.8033487297922,1.0,20200723,20200724,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,701.0,769.0,1,1,3,0,0,0,1,0,0
57765,ZA6,North West,ZA7,Gauteng,2020-07-23,2020-07-23,530,524,514,121361785.35367386,46983819.54805248,5347867,56.79842795415784,146.7134576989567,168.17191823899373,173.40684176394294,1.0311284046692606,20200723,20200723,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,828.0,4272.0,1,1,3,0,0,0,1,0,0
57766,ZA9,Limpopo,ZA6,North West,2020-07-23,2020-07-23,41,40,38,14659852.612065436,6286358.584409143,587470,102.79374022172917,239.71605514691305,238.8089430894309,257.6622807017544,1.0789473684210529,20200723,20200723,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,356.0,828.0,1,1,3,0,0,0,1,0,0
57767,ZA7,Gauteng,ZA4,Free State,2020-07-23,2020-07-23,424,404,391,79483878.80261827,31128811.658672277,3491752,49.46942918997599,126.31455891363342,137.25440251572326,148.83853367433932,1.0843989769820972,20200723,20200723,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,4272.0,1111.0,1,1,3,0,0,0,1,0,0
57768,ZA4,Free State,ZA2,Eastern Cape,2020-07-23,2020-07-23,25,25,25,11745167.930151936,5297587.095708074,347271,131.67072038564964,291.92435999144834,231.514,231.514,1.0,20200723,20200723,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,1111.0,1627.0,1,1,3,0,0,0,1,0,0
57769,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-07-23,2020-07-24,1,1,1,2562636.9901799136,1278548.3599853057,49592,794.4531187771573,1592.348801859586,826.5333333333333,826.5333333333333,1.0,20200723,20200724,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,1081.0,3756.0,1,1,3,0,0,0,1,0,0
57770,ZA1,Western Cape,ZA1,Western Cape,2020-07-23,2020-07-24,4653,4653,4653,114984796.49569568,46118139.16053278,168169243,6.15871117858318,15.355306272877208,602.3685185185185,602.3685185185185,1.0,20200723,20200724,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1081.0,1083.0,1,1,3,0,0,0,1,0,0
57771,ZA1,Western Cape,ZA1,Western Cape,2020-07-23,2020-07-28,4,4,4,1050455.7992645125,364293.2489436576,1696862,56.59033260503311,163.18074309540293,7070.258333333333,7070.258333333333,1.0,20200723,20200728,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1081.0,383.0,1,1,3,0,0,0,1,0,0
57772,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-07-23,2020-07-24,3008,3008,3008,79597783.26610802,24484999.03638773,113519487,5.057936517011376,16.4427425157947,628.9865192819149,628.9865192819149,1.0,20200723,20200724,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,2885.0,3756.0,1,1,3,0,0,0,1,0,0
57773,ZA3,Nothern Cape,ZA6,North West,2020-07-23,2020-07-23,36,36,36,17016755.862816714,5192938.39270164,450659,89.63173111911229,293.714496624724,208.6384259259259,208.6384259259259,1.0,20200723,20200723,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,243.0,828.0,1,1,3,0,0,0,1,0,0
57774,ZA9,Limpopo,ZA9,Limpopo,2020-07-23,2020-07-24,1175,1175,1174,39746273.61961759,10943093.185303092,45752413,5.79192747812268,21.036788267472808,648.9703971631205,649.523182850653,1.0008517887563884,20200723,20200724,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,356.0,326.0,1,1,3,0,0,0,1,0,0
57775,ZA8,Mpumalanga,ZA7,Gauteng,2020-07-23,2020-07-24,29,29,29,6385415.148989292,2428458.989103257,1081649,52.03360197788144,136.81769048475206,621.6373563218391,621.6373563218391,1.0,20200723,20200724,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,701.0,4166.0,1,1,3,0,0,0,1,0,0
57776,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-07-23,2020-07-23,61,61,61,61725115.74152406,29664733.15264312,1478475,302.177223056725,628.7575206442334,403.9549180327869,403.9549180327869,1.0,20200723,20200723,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,2885.0,4272.0,1,1,3,0,0,0,1,0,0
57777,ZA2,Eastern Cape,ZA1,Western Cape,2020-07-23,2020-07-23,29,29,27,32750288.612619143,15593477.8590454,546272,358.86436771857444,753.7068844940718,313.94942528735635,337.20493827160493,1.0740740740740742,20200723,20200723,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,1627.0,1081.0,1,1,3,0,0,0,1,0,0
57778,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-23,2020-07-30,3,3,3,996883.5826934556,146411.46462675688,1771292,30.325288777447387,206.47824676668577,9840.511111111113,9840.511111111113,1.0,20200723,20200730,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,701.0,838.0,1,1,3,0,0,0,1,0,0
57779,ZA3,Nothern Cape,ZA4,Free State,2020-07-23,2020-07-23,48,45,42,26292066.934168745,6027015.767646193,522371,89.16699936132203,388.97935660162426,181.37881944444445,207.29007936507932,1.1428571428571428,20200723,20200723,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,243.0,1111.0,1,1,3,0,0,0,1,0,0
57780,ZA4,Free State,ZA7,Gauteng,2020-07-23,2020-07-23,403,386,373,87370050.7847243,31305141.1002404,3257364,52.15043659145936,145.5475405413956,134.71315136476426,145.54798927613942,1.0804289544235923,20200723,20200723,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,1111.0,4272.0,1,1,3,0,0,0,1,0,0
57781,ZA7,Gauteng,ZA9,Limpopo,2020-07-23,2020-07-23,210,210,205,109335842.35554242,50779624.836043134,3456358,153.91705378408125,331.4055742377395,274.314126984127,281.0047154471545,1.024390243902439,20200723,20200723,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,4272.0,356.0,1,1,3,0,0,0,1,0,0
57782,ZA4,Free State,ZA5,KwaZulu-Natal,2020-07-23,2020-07-23,45,41,40,28948441.84338708,10594538.887708915,684294,164.5785314965122,449.6931955409639,253.44222222222223,285.1225,1.125,20200723,20200723,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,1111.0,2885.0,1,1,3,0,0,0,1,0,0
57783,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-23,2020-07-23,19571,8829,5748,1106048021.0591836,227770234.5417662,85980134,24.622453408732508,119.56617562931258,73.220695587008,249.30449431686384,3.404836464857341,20200723,20200723,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,701.0,701.0,1,1,3,0,0,0,1,0,0
57784,ZA1,Western Cape,ZA3,Nothern Cape,2020-07-23,2020-07-24,2,2,2,1032354.8850804956,766754.205963196,135194,238.21948755617072,320.7377928772517,1126.6166666666666,1126.6166666666666,1.0,20200723,20200724,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,1081.0,205.0,1,1,3,0,0,0,1,0,0
57785,ZA9,Limpopo,ZA4,Free State,2020-07-23,2020-07-23,4,4,4,4875645.963424346,2181125.7410653085,114176,338.82217553632233,757.3964863050327,475.73333333333335,475.73333333333335,1.0,20200723,20200723,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.020299216875639643,0.3333333333333333,0.2248492570676798,0.7777777777777778,356.0,1111.0,1,1,3,0,0,0,1,0,0
57786,ZA7,Gauteng,ZA7,Gauteng,2020-07-23,2020-07-24,9251,9251,9251,212905368.438259,77107410.2843472,325636767,5.179150735998063,14.300428345066464,586.6694897848881,586.6694897848881,1.0,20200723,20200724,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,4272.0,4166.0,1,1,3,0,0,0,1,0,0
57787,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-07-23,2020-07-25,5,5,5,2038461.7284180496,13742.25693542672,824408,1.7078085151995743,253.32827890346,2748.026666666666,2748.026666666666,1.0,20200723,20200725,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1627.0,1434.0,1,1,3,0,0,0,1,0,0
57788,ZA3,Nothern Cape,ZA1,Western Cape,2020-07-23,2020-07-23,18,18,18,18008769.31084856,4677196.015599489,295597,161.45971469670903,621.6739143005044,273.7009259259259,273.7009259259259,1.0,20200723,20200723,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,243.0,1081.0,1,1,3,0,0,0,1,0,0
57789,ZA6,North West,ZA4,Free State,2020-07-23,2020-07-24,13,13,13,1544532.5020590017,700219.0552190774,357860,33.46891916682905,73.82523094259342,458.7948717948718,458.7948717948718,1.0,20200723,20200724,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,828.0,1099.0,1,1,3,0,0,0,1,0,0
57790,ZA2,Eastern Cape,ZA7,Gauteng,2020-07-23,2020-07-23,14,14,14,21774277.066682383,11610541.673211807,403894,515.3182944289193,966.4220357878908,480.8261904761905,480.8261904761905,1.0,20200723,20200723,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,1627.0,4272.0,1,1,3,0,0,0,1,0,0
57791,ZA7,Gauteng,ZA7,Gauteng,2020-07-23,2020-07-23,153861,71694,48794,6537488728.926575,1688877120.6433933,639863210,21.50714411600896,83.25218604195676,69.3118258254745,218.5593891325436,3.1532770422592944,20200723,20200723,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,4272.0,4272.0,1,1,3,0,0,0,1,0,0
