,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
41229,NG006,Bayelsa,NG033,Rivers,2020-04-03,2020-04-03,2,2,2,152606.54254130935,142926.86946867805,20344,20200403,20200403,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,-0.10448904236851947,0.6216216216216216,0.1614581709475816,0.8648648648648649,0.0,0.0
41230,NG014,Enugu,NG014,Enugu,2020-04-03,2020-04-04,38,38,38,420827.9026847703,96930.37396120348,1412070,20200403,20200404,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,0.11263773985257676,0.7837837837837838,0.0,0.0
41231,NG015,Federal Capital Territory,NG026,Nasarawa,2020-04-03,2020-04-03,20,20,18,1837108.1650287083,745979.5735773866,104766,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.06716322463290017,0.7567567567567568,-0.3814972133848704,0.1891891891891892,3.0,0.0
41232,NG015,Federal Capital Territory,NG020,Kano,2020-04-03,2020-04-03,1,1,1,692793.4218961521,346395.1347783818,489,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.06716322463290017,0.7567567567567568,0.1241609281772341,0.8378378378378378,3.0,0.0
41233,NG002,Adamawa,NG015,Federal Capital Territory,2020-04-03,2020-04-19,1,1,1,840434.4897688612,649630.740693949,1369037,20200403,20200419,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.25839416341831756,0.35135135135135137,0.06716322463290017,0.7567567567567568,0.0,7.0
41234,NG013,Ekiti,NG013,Ekiti,2020-04-03,2020-04-04,23,23,23,65162.52207520125,24130.16198647385,768584,20200403,20200404,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,-0.12374139344950484,0.5945945945945946,0.0,0.0
41235,NG035,Taraba,NG035,Taraba,2020-04-03,2020-04-03,109,50,38,6860843.796303646,625028.2322391163,1012561,20200403,20200403,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,-0.3693491920970492,0.21621621621621623,0.0,0.0
41236,NG032,Plateau,NG032,Plateau,2020-04-03,2020-04-03,268,127,89,8629948.960642261,1116568.281923024,2026748,20200403,20200403,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,-0.20435074060739566,0.43243243243243246,0.0,0.0
41237,NG004,Anambra,NG004,Anambra,2020-04-03,2020-04-04,47,47,47,559339.6164385309,175183.38343770136,1763987,20200403,20200404,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,0.5172892070039768,0.9459459459459459,0.0,0.0
41238,NG028,Ogun,NG015,Federal Capital Territory,2020-04-03,2020-04-03,3,2,2,8415439.486231454,1423322.548409218,4398,20200403,20200403,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.11933543982440241,0.8108108108108109,0.06716322463290017,0.7567567567567568,0.0,3.0
41239,NG033,Rivers,NG033,Rivers,2020-04-03,2020-04-04,147,147,147,3535113.535365015,658830.1865973582,5092521,20200403,20200404,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,0.1614581709475816,0.8648648648648649,0.0,0.0
41240,NG003,Akwa Ibom,NG003,Akwa Ibom,2020-04-03,2020-04-04,12,12,12,133955.87373952987,13006.111464288411,411645,20200403,20200404,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,0.18670347513092306,0.8918918918918919,0.0,0.0
41241,NG024,Kwara,NG024,Kwara,2020-04-03,2020-04-04,113,113,113,2568657.6256917925,350680.71298863925,4199545,20200403,20200404,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,-0.15738931235438808,0.5405405405405406,0.0,0.0
41242,NG028,Ogun,NG003,Akwa Ibom,2020-04-03,2020-04-03,1,1,1,1013498.7799553872,506722.1079902549,2746,20200403,20200403,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.11933543982440241,0.8108108108108109,0.18670347513092306,0.8918918918918919,0.0,0.0
41243,NG028,Ogun,NG028,Ogun,2020-04-03,2020-04-03,3180,1657,965,39276889.32314831,9684982.479045829,22104756,20200403,20200403,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,0.11933543982440241,0.8108108108108109,0.0,0.0
41244,NG027,Niger,NG015,Federal Capital Territory,2020-04-03,2020-04-03,10,10,10,1498297.365006425,422373.96488633024,143184,20200403,20200403,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.2021904684270313,0.4594594594594595,0.06716322463290017,0.7567567567567568,0.0,3.0
41245,NG027,Niger,NG027,Niger,2020-04-03,2020-04-09,1,1,1,714203.4760432425,76874.13038750025,505591,20200403,20200409,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.2021904684270313,0.4594594594594595,-0.2021904684270313,0.4594594594594595,0.0,0.0
41246,NG034,Sokoto,NG015,Federal Capital Territory,2020-04-03,2020-04-03,1,1,1,1125358.2729886922,517554.3750160068,14371,20200403,20200403,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.3255636908120886,0.2702702702702703,0.06716322463290017,0.7567567567567568,0.0,3.0
41247,NG016,Gombe,NG016,Gombe,2020-04-03,2020-04-04,41,41,41,721048.0666968131,382066.78415545286,1794290,20200403,20200404,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,-0.25910296259332805,0.32432432432432434,0.0,0.0
41248,NG003,Akwa Ibom,NG003,Akwa Ibom,2020-04-03,2020-04-03,131,65,37,2469282.153993731,623511.9216077403,807002,20200403,20200403,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,0.18670347513092306,0.8918918918918919,0.0,0.0
41249,NG031,Oyo,NG025,Lagos,2020-04-03,2020-04-03,1,1,1,417038.64579106506,312912.2904428134,20976,20200403,20200403,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.019245055859069864,0.6486486486486487,1.1187153694407612,1.0,0.0,7.0
41250,NG015,Federal Capital Territory,NG027,Niger,2020-04-03,2020-04-03,9,9,9,624770.6753281978,261174.98704621996,105360,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.06716322463290017,0.7567567567567568,-0.2021904684270313,0.4594594594594595,3.0,0.0
41251,NG011,Ebonyi,NG011,Ebonyi,2020-04-03,2020-04-03,42,16,12,362074.42639809486,103993.14420654548,402355,20200403,20200403,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,-0.13893827298680297,0.5675675675675675,0.0,0.0
41252,NG016,Gombe,NG016,Gombe,2020-04-03,2020-04-03,221,112,82,6741084.103204368,1001417.7728580458,2142397,20200403,20200403,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,-0.25910296259332805,0.32432432432432434,0.0,0.0
41253,NG028,Ogun,NG025,Lagos,2020-04-03,2020-04-03,200,195,159,7469501.226159014,2987923.496894417,1684030,20200403,20200403,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.11933543982440241,0.8108108108108109,1.1187153694407612,1.0,0.0,7.0
41254,NG028,Ogun,NG001,Abia,2020-04-03,2020-04-03,1,1,1,845158.380155177,422579.1125875464,2174,20200403,20200403,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.11933543982440241,0.8108108108108109,0.40455051037529577,0.918918918918919,0.0,0.0
41255,NG018,Jigawa,NG020,Kano,2020-04-03,2020-04-03,3,3,3,451886.7535722673,365689.483594573,48880,20200403,20200403,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,-0.49549208851903037,0.05405405405405406,0.1241609281772341,0.8378378378378378,0.0,0.0
41256,NG019,Kaduna,NG020,Kano,2020-04-03,2020-04-03,3,3,3,1058317.6939649058,478670.302986137,66498,20200403,20200403,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,-0.1703334579739599,0.5135135135135135,0.1241609281772341,0.8378378378378378,0.0,0.0
41257,NG033,Rivers,NG033,Rivers,2020-04-03,2020-04-03,1253,606,368,29302640.72783682,7209970.14907416,8592729,20200403,20200403,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,0.1614581709475816,0.8648648648648649,0.0,0.0
41258,NG012,Edo,NG012,Edo,2020-04-03,2020-04-03,509,259,170,8746202.487681925,1849054.9281541249,4002504,20200403,20200403,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,0.048192548470072316,0.7027027027027027,0.0,0.0
41259,NG026,Nasarawa,NG026,Nasarawa,2020-04-03,2020-04-04,26,26,26,312959.6302519446,47290.04924244025,1287061,20200403,20200404,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.3814972133848704,0.1891891891891892,-0.3814972133848704,0.1891891891891892,0.0,0.0
41260,NG009,Cross River,NG003,Akwa Ibom,2020-04-03,2020-04-03,1,1,1,91609.44044421065,45855.16608760915,2294,20200403,20200403,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,-0.18777845359495773,0.4864864864864865,0.18670347513092306,0.8918918918918919,0.0,0.0
41261,NG010,Delta,NG010,Delta,2020-04-03,2020-04-03,662,368,205,5912129.6855249135,1601143.9285635925,4207331,20200403,20200403,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,0.04986988030496243,0.7297297297297297,0.0,0.0
41262,NG021,Katsina,NG037,Zamfara,2020-04-03,2020-04-03,1,1,1,76548.55131675563,37317.09371367431,3142,20200403,20200403,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4045410794272394,0.16216216216216217,-0.4763162522559063,0.10810810810810811,0.0,0.0
41263,NG007,Benue,NG007,Benue,2020-04-03,2020-04-03,92,47,29,2291217.1857048487,471858.31691673526,606789,20200403,20200403,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,-0.36118153353601457,0.24324324324324326,0.0,0.0
41264,NG020,Kano,NG020,Kano,2020-04-03,2020-04-10,1,1,1,10035.76830812819,10035.76830812819,615046,20200403,20200410,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,0.1241609281772341,0.8378378378378378,0.0,0.0
41265,NG025,Lagos,NG025,Lagos,2020-04-03,2020-04-03,14257,8285,4507,184635662.57700005,58618561.85620397,91861140,20200403,20200403,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,7.0,7.0
41266,NG014,Enugu,NG001,Abia,2020-04-03,2020-04-03,1,1,1,153659.4564949581,56967.16917731553,10400,20200403,20200403,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.11263773985257676,0.7837837837837838,0.40455051037529577,0.918918918918919,0.0,0.0
41267,NG019,Kaduna,NG015,Federal Capital Territory,2020-04-03,2020-04-07,1,1,1,234255.76504956136,233033.07936322517,314880,20200403,20200407,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.1703334579739599,0.5135135135135135,0.06716322463290017,0.7567567567567568,0.0,2.0
41268,NG025,Lagos,NG028,Ogun,2020-04-03,2020-04-03,190,181,153,7144776.941723263,3084730.012442086,1502305,20200403,20200403,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,1.1187153694407612,1.0,0.11933543982440241,0.8108108108108109,7.0,0.0
41269,NG027,Niger,NG027,Niger,2020-04-03,2020-04-03,335,191,136,6930530.375861894,1705068.7547267908,3480820,20200403,20200403,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.2021904684270313,0.4594594594594595,-0.2021904684270313,0.4594594594594595,0.0,0.0
41270,NG029,Ondo,NG029,Ondo,2020-04-03,2020-04-04,31,31,31,153418.781750241,58055.044315759485,1079588,20200403,20200404,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,-0.23320407133660132,0.3783783783783784,0.0,1.0
41271,NG022,Kebbi,NG022,Kebbi,2020-04-03,2020-04-03,221,98,62,5351900.734988273,950698.6837640328,1770252,20200403,20200403,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,-0.4166000362854463,0.13513513513513514,0.0,0.0
41272,NG015,Federal Capital Territory,NG014,Enugu,2020-04-03,2020-04-03,4,4,4,2933632.00069837,1165323.072985608,15200,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.06716322463290017,0.7567567567567568,0.11263773985257676,0.7837837837837838,3.0,0.0
41273,NG032,Plateau,NG032,Plateau,2020-04-03,2020-04-04,44,44,44,440456.4442415905,162098.95862206275,1883173,20200403,20200404,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,-0.20435074060739566,0.43243243243243246,0.0,0.0
41274,NG018,Jigawa,NG018,Jigawa,2020-04-03,2020-04-03,132,74,44,1929500.7475769368,573558.9324275733,985561,20200403,20200403,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,-0.49549208851903037,0.05405405405405406,0.0,0.0
41275,NG025,Lagos,NG010,Delta,2020-04-03,2020-04-03,2,2,2,1120477.8390953147,499427.8092458374,17108,20200403,20200403,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,1.1187153694407612,1.0,0.04986988030496243,0.7297297297297297,7.0,0.0
41276,NG011,Ebonyi,NG014,Enugu,2020-04-03,2020-04-03,1,1,1,153659.4564949581,55670.04170221926,5398,20200403,20200403,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,-0.13893827298680297,0.5675675675675675,0.11263773985257676,0.7837837837837838,0.0,0.0
41277,NG029,Ondo,NG029,Ondo,2020-04-03,2020-04-03,256,138,70,1331741.600753149,443785.62891021016,1500745,20200403,20200403,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,-0.23320407133660132,0.3783783783783784,0.0,0.0
41278,NG015,Federal Capital Territory,NG025,Lagos,2020-04-03,2020-04-03,2,2,2,1561923.89970907,1014527.0776515563,48748,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.06716322463290017,0.7567567567567568,1.1187153694407612,1.0,3.0,7.0
41279,NG037,Zamfara,NG037,Zamfara,2020-04-03,2020-04-03,178,88,60,4832644.72033487,1111213.1514957126,1437000,20200403,20200403,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,-0.4763162522559063,0.10810810810810811,0.0,0.0
41280,NG019,Kaduna,NG019,Kaduna,2020-04-03,2020-04-03,1231,767,521,27311829.3134313,5801799.569748224,11990110,20200403,20200403,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,-0.1703334579739599,0.5135135135135135,0.0,0.0
41281,NG015,Federal Capital Territory,NG015,Federal Capital Territory,2020-04-03,2020-04-03,6816,4052,2077,159381671.07244673,53835580.54977833,37479915,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,0.06716322463290017,0.7567567567567568,3.0,3.0
41282,NG031,Oyo,NG031,Oyo,2020-04-03,2020-04-03,1957,917,535,32673666.29352375,8265895.969914289,12518173,20200403,20200403,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,-0.019245055859069864,0.6486486486486487,-0.019245055859069864,0.6486486486486487,0.0,0.0
41283,NG021,Katsina,NG021,Katsina,2020-04-03,2020-04-04,69,69,69,553607.5691100475,225550.03146888,3198769,20200403,20200404,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,-0.4045410794272394,0.16216216216216217,0.0,0.0
41284,NG019,Kaduna,NG019,Kaduna,2020-04-03,2020-04-04,268,268,268,4914336.298087428,968235.120203957,10537311,20200403,20200404,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,-0.1703334579739599,0.5135135135135135,0.0,0.0
41285,NG024,Kwara,NG024,Kwara,2020-04-03,2020-04-03,866,468,261,13917002.849326134,3378742.2167876908,6014613,20200403,20200403,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,-0.15738931235438808,0.5405405405405406,0.0,0.0
41286,NG006,Bayelsa,NG006,Bayelsa,2020-04-03,2020-04-04,8,8,8,12000.030751171327,4610.837631903545,317594,20200403,20200404,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,-0.10448904236851947,0.6216216216216216,0.0,0.0
41287,NG029,Ondo,NG013,Ekiti,2020-04-03,2020-04-04,1,1,1,66292.8816013404,32949.22382585784,81231,20200403,20200404,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.23320407133660132,0.3783783783783784,-0.12374139344950484,0.5945945945945946,0.0,0.0
41288,NG029,Ondo,NG012,Edo,2020-04-03,2020-04-03,1,1,1,49462.717958413545,24729.06136741525,36914,20200403,20200403,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,-0.23320407133660132,0.3783783783783784,0.048192548470072316,0.7027027027027027,0.0,0.0
41289,NG032,Plateau,NG007,Benue,2020-04-03,2020-04-03,1,1,1,240757.0279521748,240363.5871404136,37331,20200403,20200403,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.20435074060739566,0.43243243243243246,-0.36118153353601457,0.24324324324324326,0.0,0.0
41290,NG022,Kebbi,NG022,Kebbi,2020-04-03,2020-04-04,37,37,37,582595.9945048772,223599.73310261077,1392499,20200403,20200404,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,-0.4166000362854463,0.13513513513513514,0.0,0.0
41291,NG025,Lagos,NG025,Lagos,2020-04-03,2020-04-04,1946,1946,1946,16517405.342867969,6853119.799609904,70446459,20200403,20200404,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,7.0,11.0
41292,NG030,Osun,NG028,Ogun,2020-04-03,2020-04-03,1,1,1,292544.58898695564,146398.4707161104,26202,20200403,20200403,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.0026606813370417975,0.6756756756756757,0.11933543982440241,0.8108108108108109,0.0,0.0
41293,NG034,Sokoto,NG034,Sokoto,2020-04-03,2020-04-03,384,191,119,13895427.751985434,2811020.8408414824,2988522,20200403,20200403,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,-0.3255636908120886,0.2702702702702703,0.0,0.0
41294,NG023,Kogi,NG012,Edo,2020-04-03,2020-04-03,3,3,3,255033.4054056281,191786.3837383692,21030,20200403,20200403,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,-0.30831429069378413,0.2972972972972973,0.048192548470072316,0.7027027027027027,0.0,0.0
41295,NG028,Ogun,NG006,Bayelsa,2020-04-03,2020-04-10,1,1,1,822028.3335728587,411031.35840583016,636861,20200403,20200410,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.11933543982440241,0.8108108108108109,-0.10448904236851947,0.6216216216216216,0.0,0.0
41296,NG008,Borno,NG008,Borno,2020-04-03,2020-04-03,1063,558,329,16477693.924578631,4064496.3346446822,7773233,20200403,20200403,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,-0.21159417396202837,0.40540540540540543,0.0,0.0
41297,NG001,Abia,NG001,Abia,2020-04-03,2020-04-03,70,45,29,423333.42164359166,185825.23341048352,915734,20200403,20200403,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,0.40455051037529577,0.918918918918919,0.0,0.0
